Country,GDP PPP,GDP Nominal,Average Wage PPP,Complusory Deduction,HPI,Life Expectancy,Ecological Footprint,inflation
Switzerland,"58,087","87,475","48,414",9.87%,50.3,82.3,5.0,0.0
Netherlands,"47,355","51,373","32,120",32.32%,43.1,80.7,6.3,0.89
United States,"54,597","54,597","45,582",18.70%,37.3,78.5,7.2,2.0
Canada,"44,843","50,398","37,469",18.36%,43.6,81.0,6.4,2.0
Australia,"46,433","61,219","42,617",16.52%,42.0,81.9,6.7,3.0
New Zealand,"35,152","43,837",,,51.6,80.7,4.3,1.6
Norway,"66,937","97,013","31,208",31.12%,51.4,81.1,4.8,2.2
United Kingdom,"39,511","45,653","30,064",32.3%,47.9,80.2,4.7,0.0
Germany,"45,888","47,590","28,636",33.96%,47.2,80.4,4.6,0.85
Belgium,"42,973","47,722","28,015",41.29%,37.1,80.0,7.1,0.34
